DATE,DOWNLOAD,ERROR
2020-01-28T01:55:02.862Z,47.26784,
2020-01-28T02:00:02.876Z,47.34976,
2020-01-28T02:05:02.885Z,47.18592,
2020-01-28T02:10:02.909Z,-1,
2020-01-28T02:15:02.914Z,47.39072,
2020-01-28T02:20:02.914Z,47.32928,
2020-01-28T02:25:02.943Z,47.39072,
2020-01-28T02:30:02.969Z,47.3088,
2020-01-28T02:35:02.991Z,47.04256,
2020-01-28T02:40:03.030Z,47.02208,
2020-01-28T02:45:02.996Z,49.27488,
2020-01-28T02:50:03.003Z,47.02208,
2020-01-28T02:55:03.036Z,47.26784,
2020-01-28T03:00:03.046Z,46.94016,
2020-01-28T03:05:03.078Z,47.18592,
2020-01-28T03:10:03.097Z,47.26784,
2020-01-28T03:15:03.115Z,45.69088,
2020-01-28T03:20:03.105Z,47.26784,
2020-01-28T03:25:03.121Z,47.32928,
2020-01-28T03:30:03.143Z,47.43168,
2020-01-28T03:35:03.190Z,47.9232,
2020-01-28T03:40:03.175Z,47.28832,
2020-01-28T03:45:03.174Z,47.37024,
2020-01-28T03:50:03.187Z,47.4112,
2020-01-28T03:55:03.206Z,47.26784,
2020-01-28T04:00:03.230Z,47.2064,
2020-01-28T04:05:03.226Z,47.49312,
2020-01-28T04:10:03.256Z,47.34976,
2020-01-28T04:15:03.263Z,47.34976,
2020-01-28T04:20:02.285Z,47.34976,
2020-01-28T04:25:02.292Z,47.26784,
2020-01-28T04:30:02.320Z,47.49312,
2020-01-28T04:35:02.320Z,47.3088,
2020-01-28T04:40:02.331Z,47.37024,
2020-01-28T04:45:02.330Z,47.3088,
2020-01-28T04:50:02.358Z,47.45216,
2020-01-28T04:55:02.377Z,47.2064,
2020-01-28T05:00:02.398Z,47.104,
2020-01-28T05:05:02.419Z,47.43168,
2020-01-28T05:10:02.434Z,46.2848,
2020-01-28T05:15:02.459Z,46.94016,
2020-01-28T05:20:02.457Z,47.43168,
2020-01-28T05:25:02.476Z,47.104,
2020-01-28T05:30:02.493Z,45.64992,
2020-01-28T05:35:02.522Z,47.104,
2020-01-28T05:40:02.551Z,47.43168,
2020-01-28T05:45:02.553Z,47.104,
2020-01-28T05:50:02.548Z,47.49312,
2020-01-28T05:55:02.565Z,47.18592,
2020-01-28T06:00:02.574Z,47.2064,
2020-01-28T06:05:02.606Z,47.34976,
2020-01-28T06:10:02.607Z,47.26784,
2020-01-28T06:15:02.639Z,47.5136,
2020-01-28T06:20:02.660Z,48.10752,
2020-01-28T06:25:02.664Z,46.53056,
2020-01-28T06:30:02.689Z,47.24736,
2020-01-28T06:35:02.702Z,47.26784,
2020-01-28T06:40:02.709Z,47.2064,
2020-01-28T06:45:02.734Z,47.34976,
2020-01-28T06:50:02.721Z,47.2064,
2020-01-28T06:55:02.766Z,47.47264,
2020-01-28T07:00:02.757Z,47.28832,
2020-01-28T07:05:02.771Z,47.4112,
2020-01-28T07:10:02.826Z,47.43168,
2020-01-28T07:15:02.826Z,47.34976,
2020-01-28T07:20:02.830Z,47.104,
2020-01-28T07:25:02.843Z,47.2064,
2020-01-28T07:30:02.847Z,47.43168,
2020-01-28T07:35:02.873Z,47.37024,
2020-01-28T07:40:02.884Z,47.26784,
2020-01-28T07:45:02.909Z,46.61248,
2020-01-28T07:50:02.921Z,47.2064,
2020-01-28T07:55:02.934Z,47.28832,
2020-01-28T08:00:02.951Z,47.28832,
2020-01-28T08:05:02.961Z,47.37024,
2020-01-28T08:10:02.974Z,47.39072,
2020-01-28T08:15:02.984Z,47.18592,
2020-01-28T08:20:02.997Z,47.34976,
2020-01-28T08:25:03.026Z,47.47264,
2020-01-28T08:30:03.052Z,47.43168,
2020-01-28T08:35:03.069Z,47.28832,
2020-01-28T08:40:03.095Z,47.32928,
2020-01-28T08:45:03.077Z,46.77632,
2020-01-28T08:50:03.092Z,47.34976,
2020-01-28T08:55:03.118Z,47.34976,
2020-01-28T09:00:03.140Z,45.95712,
2020-01-28T09:05:03.130Z,47.43168,
2020-01-28T09:10:03.159Z,47.84128,
2020-01-28T09:15:03.176Z,47.34976,
2020-01-28T09:20:03.188Z,48.16896,
2020-01-28T09:25:03.197Z,46.8992,
2020-01-28T09:30:03.217Z,41.28768,
2020-01-28T09:35:03.243Z,47.24736,
2020-01-28T09:40:03.258Z,43.64288,
2020-01-28T09:45:03.271Z,47.26784,
2020-01-28T09:50:03.273Z,45.99808,
2020-01-28T09:55:02.289Z,44.97408,
2020-01-28T10:00:02.311Z,47.26784,
2020-01-28T10:05:02.320Z,47.39072,
2020-01-28T10:10:02.348Z,46.592,
2020-01-28T10:15:02.360Z,44.72832,
2020-01-28T10:20:02.370Z,44.58496,
2020-01-28T10:25:02.377Z,46.20288,
2020-01-28T10:30:02.409Z,46.20288,
2020-01-28T10:35:02.426Z,44.38016,
2020-01-28T10:40:02.444Z,46.12096,
2020-01-28T10:45:02.448Z,44.31872,
2020-01-28T10:50:02.460Z,47.616,
2020-01-28T10:55:02.497Z,47.53408,
2020-01-28T11:00:02.489Z,47.37024,
2020-01-28T11:05:02.493Z,45.69088,
2020-01-28T11:10:02.517Z,47.28832,
2020-01-28T11:15:02.536Z,47.02208,
2020-01-28T11:20:02.545Z,47.26784,
2020-01-28T11:25:02.566Z,47.43168,
2020-01-28T11:30:02.574Z,46.44864,
2020-01-28T11:35:02.602Z,47.28832,
2020-01-28T11:40:02.612Z,46.83776,
2020-01-28T11:45:02.630Z,47.53408,
2020-01-28T11:50:02.636Z,47.3088,
2020-01-28T11:55:02.654Z,47.4112,
2020-01-28T12:00:02.659Z,47.26784,
2020-01-28T12:05:02.687Z,47.39072,
2020-01-28T12:10:02.708Z,47.18592,
2020-01-28T12:15:02.716Z,47.28832,
2020-01-28T12:20:02.732Z,46.96064,
2020-01-28T12:25:02.730Z,47.43168,
2020-01-28T12:30:02.766Z,47.34976,
2020-01-28T12:35:02.785Z,47.26784,
2020-01-28T12:40:02.803Z,47.32928,
2020-01-28T12:45:02.823Z,47.26784,
2020-01-28T12:50:02.808Z,47.43168,
2020-01-28T12:55:02.834Z,47.45216,
2020-01-28T13:00:02.839Z,47.34976,
2020-01-28T13:05:02.879Z,47.34976,
2020-01-28T13:10:02.890Z,47.43168,
2020-01-28T13:15:02.917Z,47.43168,
2020-01-28T13:20:02.911Z,48.59904,
2020-01-28T13:25:02.918Z,47.43168,
2020-01-28T13:30:02.935Z,47.02208,
2020-01-28T13:35:02.951Z,47.34976,
2020-01-28T13:40:02.988Z,46.94016,
2020-01-28T13:45:03.003Z,47.69792,
2020-01-28T13:50:03.001Z,47.26784,
2020-01-28T13:55:03.010Z,47.104,
2020-01-28T14:00:03.028Z,47.43168,
2020-01-28T14:05:03.053Z,47.43168,
2020-01-28T14:10:03.058Z,47.34976,
2020-01-28T14:15:03.070Z,47.26784,
2020-01-28T14:20:03.075Z,47.43168,
2020-01-28T14:25:03.095Z,47.26784,
2020-01-28T14:30:03.120Z,47.39072,
2020-01-28T14:35:03.150Z,47.26784,
2020-01-28T14:40:03.141Z,47.34976,
2020-01-28T14:45:03.150Z,47.43168,
2020-01-28T14:50:03.166Z,47.26784,
2020-01-28T14:55:03.197Z,47.34976,
2020-01-28T15:00:03.211Z,47.37024,
2020-01-28T15:05:03.230Z,47.26784,
2020-01-28T15:10:03.236Z,47.4112,
2020-01-28T15:15:03.256Z,47.16544,
2020-01-28T15:20:03.276Z,47.3088,
2020-01-28T15:25:02.296Z,47.14496,
2020-01-28T15:30:02.295Z,47.34976,
2020-01-28T15:35:02.300Z,47.34976,
2020-01-28T15:40:02.312Z,47.28832,
2020-01-28T15:45:02.349Z,47.47264,
2020-01-28T15:50:02.372Z,47.616,
2020-01-28T15:55:02.347Z,47.5136,
2020-01-28T16:00:02.400Z,47.34976,
2020-01-28T16:05:02.419Z,47.34976,
2020-01-28T16:10:02.398Z,47.26784,
2020-01-28T16:15:02.486Z,47.26784,
2020-01-28T16:20:02.449Z,46.65344,
2020-01-28T16:25:02.475Z,47.26784,
2020-01-28T16:30:02.506Z,47.4112,
2020-01-28T16:35:02.463Z,47.26784,
2020-01-28T16:40:02.479Z,47.26784,
2020-01-28T16:45:02.509Z,47.34976,
2020-01-28T16:50:02.531Z,47.43168,
2020-01-28T16:55:02.535Z,47.45216,
2020-01-28T17:00:02.563Z,47.39072,
2020-01-28T17:05:02.582Z,47.34976,
2020-01-28T17:10:02.585Z,47.104,
2020-01-28T17:15:02.623Z,47.34976,
2020-01-28T17:20:02.625Z,47.43168,
2020-01-28T17:25:02.635Z,47.26784,
2020-01-28T17:30:02.659Z,47.26784,
2020-01-28T17:35:02.684Z,46.6944,
2020-01-28T17:40:02.672Z,47.43168,
2020-01-28T17:45:02.688Z,47.22688,
2020-01-28T17:50:02.693Z,47.39072,
2020-01-28T17:55:02.716Z,47.34976,
2020-01-28T18:00:02.737Z,47.34976,
2020-01-28T18:05:02.733Z,47.43168,
2020-01-28T18:10:02.778Z,47.34976,
2020-01-28T18:15:02.784Z,47.34976,
2020-01-28T18:20:02.786Z,47.45216,
2020-01-28T18:25:02.812Z,47.34976,
2020-01-28T18:30:02.845Z,47.34976,
2020-01-28T18:35:02.859Z,47.43168,
2020-01-28T18:40:02.868Z,47.34976,
2020-01-28T18:45:02.872Z,47.26784,
2020-01-28T18:50:02.891Z,47.34976,
2020-01-28T18:55:02.901Z,47.34976,
2020-01-28T19:00:02.918Z,47.34976,
2020-01-28T19:05:02.959Z,47.26784,
2020-01-28T19:10:02.942Z,47.37024,
2020-01-28T19:15:02.954Z,47.34976,
2020-01-28T19:20:02.974Z,47.26784,
2020-01-28T19:25:02.994Z,47.26784,
2020-01-28T19:30:03.001Z,47.12448,
2020-01-28T19:35:03.025Z,47.32928,
2020-01-28T19:40:03.034Z,47.26784,
2020-01-28T19:45:03.049Z,47.47264,
2020-01-28T19:50:03.069Z,47.34976,
2020-01-28T19:55:03.064Z,47.26784,
2020-01-28T20:00:03.099Z,47.26784,
2020-01-28T20:05:03.101Z,47.34976,
2020-01-28T20:10:03.106Z,47.18592,
2020-01-28T20:15:03.138Z,46.71488,
2020-01-28T20:20:03.151Z,47.26784,
2020-01-28T20:25:03.168Z,47.37024,
2020-01-28T20:30:03.177Z,47.22688,
2020-01-28T20:35:03.207Z,46.08,
2020-01-28T20:40:03.213Z,38.74816,
2020-01-28T20:45:03.218Z,46.592,
2020-01-28T20:50:03.245Z,44.07296,
2020-01-28T20:55:03.263Z,47.43168,
2020-01-28T21:00:03.281Z,47.18592,
2020-01-28T21:05:02.286Z,47.43168,
2020-01-28T21:10:02.317Z,47.34976,
2020-01-28T21:15:02.311Z,47.34976,
2020-01-28T21:20:02.317Z,47.43168,
2020-01-28T21:25:02.336Z,46.94016,
2020-01-28T21:30:02.374Z,47.34976,
2020-01-28T21:35:02.385Z,47.34976,
2020-01-28T21:40:02.399Z,47.26784,
2020-01-28T21:45:02.393Z,47.28832,
2020-01-28T21:50:02.414Z,48.47616,
2020-01-28T21:55:02.444Z,47.4112,
2020-01-28T22:00:02.442Z,47.26784,
2020-01-28T22:05:02.496Z,47.26784,
2020-01-28T22:10:02.498Z,47.34976,
2020-01-28T22:15:02.499Z,47.34976,
2020-01-28T22:20:02.501Z,47.34976,
2020-01-28T22:25:02.547Z,45.83424,
2020-01-28T22:30:02.558Z,47.34976,
2020-01-28T22:35:02.567Z,47.34976,
2020-01-28T22:40:02.575Z,47.34976,
2020-01-28T22:45:02.595Z,47.5136,
2020-01-28T22:50:02.614Z,48.47616,
2020-01-28T22:55:02.626Z,48.08704,
2020-01-28T23:00:02.639Z,47.28832,
2020-01-28T23:05:02.652Z,47.39072,
2020-01-28T23:10:02.670Z,47.104,
2020-01-28T23:15:02.682Z,47.9232,
2020-01-28T23:20:02.684Z,46.77632,
2020-01-28T23:25:02.718Z,47.26784,
2020-01-28T23:30:02.743Z,47.26784,
2020-01-28T23:35:02.757Z,47.34976,
2020-01-28T23:40:02.758Z,47.75936,
2020-01-28T23:45:02.776Z,45.8752,
2020-01-28T23:50:02.791Z,47.28832,
2020-01-28T23:55:02.786Z,47.37024,
2020-01-29T00:00:02.819Z,47.34976,
2020-01-29T00:05:02.822Z,47.34976,
2020-01-29T00:10:02.844Z,47.3088,
2020-01-29T00:15:02.856Z,47.43168,
2020-01-29T00:20:02.877Z,47.43168,
2020-01-29T00:25:02.901Z,47.28832,
2020-01-29T00:30:02.922Z,47.3088,
2020-01-29T00:35:02.912Z,47.26784,
2020-01-29T00:40:02.941Z,47.34976,
2020-01-29T00:45:02.948Z,47.34976,
2020-01-29T00:50:02.975Z,47.34976,
2020-01-29T00:55:02.997Z,47.34976,
2020-01-29T01:00:02.998Z,46.94016,
2020-01-29T01:05:03.035Z,47.32928,
2020-01-29T01:10:03.031Z,47.34976,
2020-01-29T01:15:03.057Z,47.26784,
2020-01-29T01:20:03.079Z,47.45216,
2020-01-29T01:25:03.079Z,47.26784,
2020-01-29T01:30:03.086Z,47.18592,
2020-01-29T01:35:03.126Z,47.34976,
2020-01-29T01:40:03.130Z,47.26784,
2020-01-29T01:45:03.143Z,48.16896,
2020-01-29T01:50:03.142Z,47.34976,
2020-01-29T01:55:03.145Z,47.37024,
2020-01-29T02:00:03.164Z,47.43168,
2020-01-29T02:05:03.200Z,47.26784,
2020-01-29T02:10:03.198Z,47.34976,
2020-01-29T02:15:03.221Z,47.34976,
2020-01-29T02:20:03.233Z,47.39072,
2020-01-29T02:25:03.253Z,47.26784,
2020-01-29T02:30:03.261Z,46.77632,
2020-01-29T02:35:03.316Z,47.3088,
2020-01-29T02:40:02.292Z,47.67744,
2020-01-29T02:45:02.321Z,47.28832,
2020-01-29T02:50:02.305Z,47.26784,
2020-01-29T02:55:02.328Z,47.104,
2020-01-29T03:00:02.362Z,47.26784,
2020-01-29T03:05:02.360Z,47.26784,
2020-01-29T03:10:02.384Z,47.3088,
2020-01-29T03:15:02.391Z,47.5136,
2020-01-29T03:20:02.414Z,47.26784,
2020-01-29T03:25:02.418Z,47.34976,
2020-01-29T03:30:02.449Z,47.43168,
2020-01-29T03:35:02.446Z,47.34976,
2020-01-29T03:40:02.462Z,47.34976,
2020-01-29T03:45:02.468Z,48.3328,
2020-01-29T03:50:02.487Z,47.84128,
2020-01-29T03:55:02.518Z,47.39072,
2020-01-29T04:00:02.518Z,47.84128,
2020-01-29T04:05:02.572Z,46.53056,
2020-01-29T04:10:02.558Z,47.43168,
2020-01-29T04:15:02.560Z,47.26784,
2020-01-29T04:20:02.593Z,47.18592,
2020-01-29T04:25:02.603Z,47.26784,
2020-01-29T04:30:02.619Z,47.28832,
2020-01-29T04:35:02.634Z,47.34976,
2020-01-29T04:40:02.652Z,47.5136,
2020-01-29T04:45:02.680Z,47.26784,
2020-01-29T04:50:02.655Z,47.4112,
2020-01-29T04:55:02.679Z,47.34976,
2020-01-29T05:00:02.712Z,47.43168,
2020-01-29T05:05:02.711Z,47.34976,
2020-01-29T05:10:02.753Z,47.26784,
2020-01-29T05:15:02.755Z,47.3088,
2020-01-29T05:20:02.749Z,47.26784,
2020-01-29T05:25:02.782Z,45.79328,
2020-01-29T05:30:02.792Z,47.18592,
2020-01-29T05:35:02.841Z,47.34976,
2020-01-29T05:40:02.814Z,47.65696,
2020-01-29T05:45:02.822Z,47.39072,
2020-01-29T05:50:02.840Z,47.28832,
2020-01-29T05:55:02.856Z,47.18592,
2020-01-29T06:00:02.888Z,47.34976,
2020-01-29T06:05:02.895Z,47.28832,
2020-01-29T06:10:02.908Z,47.43168,
2020-01-29T06:15:02.926Z,47.5136,
2020-01-29T06:20:02.930Z,47.26784,
2020-01-29T06:25:02.965Z,47.34976,
2020-01-29T06:30:02.986Z,47.26784,
2020-01-29T06:35:03.006Z,47.18592,
2020-01-29T06:40:03.004Z,47.26784,
2020-01-29T06:45:03.005Z,47.26784,
2020-01-29T06:50:03.034Z,47.43168,
2020-01-29T06:55:03.035Z,47.43168,
2020-01-29T07:00:03.072Z,47.24736,
2020-01-29T07:05:03.097Z,47.45216,
2020-01-29T07:10:03.084Z,46.44864,
2020-01-29T07:15:03.096Z,47.34976,
2020-01-29T07:20:03.117Z,47.34976,
2020-01-29T07:25:03.120Z,47.26784,
2020-01-29T07:30:03.152Z,47.26784,
2020-01-29T07:35:03.154Z,47.47264,
2020-01-29T07:40:03.187Z,47.26784,
2020-01-29T07:45:03.193Z,47.43168,
2020-01-29T07:50:03.218Z,47.4112,
2020-01-29T07:55:03.224Z,47.9232,
2020-01-29T08:00:03.254Z,47.34976,
2020-01-29T08:05:03.251Z,47.26784,
2020-01-29T08:10:03.264Z,47.32928,
2020-01-29T08:15:03.290Z,47.84128,
2020-01-29T08:20:02.274Z,47.34976,
2020-01-29T08:25:02.299Z,47.39072,
2020-01-29T08:30:02.327Z,47.45216,
2020-01-29T08:35:02.347Z,47.45216,
2020-01-29T08:40:02.358Z,47.26784,
2020-01-29T08:45:02.340Z,47.43168,
2020-01-29T08:50:02.360Z,47.34976,
2020-01-29T08:55:02.407Z,47.3088,
2020-01-29T09:00:02.403Z,47.26784,
2020-01-29T09:05:02.435Z,47.37024,
2020-01-29T09:10:02.439Z,47.37024,
2020-01-29T09:15:02.451Z,46.94016,
2020-01-29T09:20:02.453Z,47.18592,
2020-01-29T09:25:02.480Z,47.34976,
2020-01-29T09:30:02.508Z,47.39072,
2020-01-29T09:35:02.525Z,47.26784,
2020-01-29T09:40:02.543Z,47.26784,
2020-01-29T09:45:02.556Z,47.43168,
2020-01-29T09:50:02.565Z,44.60544,
2020-01-29T09:55:02.563Z,47.34976,
2020-01-29T10:00:02.602Z,47.26784,
2020-01-29T10:05:02.634Z,42.55744,
2020-01-29T10:10:02.613Z,44.15488,
2020-01-29T10:15:02.634Z,44.2368,
2020-01-29T10:20:02.659Z,44.07296,
2020-01-29T10:25:02.640Z,41.22624,
2020-01-29T10:30:02.687Z,41.472,
2020-01-29T10:35:02.698Z,46.40768,
2020-01-29T10:40:02.704Z,45.4656,
2020-01-29T10:45:02.723Z,46.16192,
2020-01-29T10:50:02.738Z,47.39072,
2020-01-29T10:55:02.762Z,47.34976,
2020-01-29T11:00:02.772Z,46.44864,
2020-01-29T11:05:02.765Z,47.43168,
2020-01-29T11:10:02.789Z,47.34976,
2020-01-29T11:15:02.819Z,47.34976,
2020-01-29T11:20:02.830Z,47.34976,
2020-01-29T11:25:02.858Z,47.32928,
2020-01-29T11:30:02.987Z,47.32928,
2020-01-29T11:35:02.965Z,47.34976,
2020-01-29T11:40:02.992Z,47.3088,
2020-01-29T11:45:02.991Z,47.18592,
2020-01-29T11:50:03.011Z,47.43168,
2020-01-29T11:55:03.030Z,47.34976,
2020-01-29T12:00:03.030Z,47.22688,
2020-01-29T12:05:03.048Z,47.06304,
2020-01-29T12:10:03.078Z,47.49312,
2020-01-29T12:15:03.098Z,46.55104,
2020-01-29T12:20:03.110Z,47.34976,
2020-01-29T12:25:03.117Z,47.43168,
2020-01-29T12:30:03.138Z,47.37024,
2020-01-29T12:35:03.138Z,47.34976,
2020-01-29T12:40:03.148Z,47.26784,
2020-01-29T12:45:03.173Z,47.12448,
2020-01-29T12:50:03.202Z,47.4112,
2020-01-29T12:55:03.208Z,47.43168,
2020-01-29T13:00:03.267Z,47.2064,
2020-01-29T13:05:03.233Z,47.37024,
2020-01-29T13:10:03.251Z,47.37024,
2020-01-29T13:15:03.277Z,47.104,
2020-01-29T13:20:03.298Z,47.5136,
2020-01-29T13:25:02.295Z,47.26784,
2020-01-29T13:30:02.329Z,47.43168,
2020-01-29T13:35:02.329Z,47.28832,
2020-01-29T13:40:02.357Z,47.22688,
2020-01-29T13:45:02.355Z,47.34976,
2020-01-29T13:50:02.379Z,47.24736,
2020-01-29T13:55:02.393Z,50.01216,
2020-01-29T14:00:02.415Z,47.47264,
2020-01-29T14:05:02.406Z,47.28832,
2020-01-29T14:10:02.436Z,47.43168,
2020-01-29T14:15:02.461Z,47.43168,
2020-01-29T14:20:02.462Z,47.34976,
2020-01-29T14:25:02.463Z,47.24736,
2020-01-29T14:30:02.543Z,47.5136,
2020-01-29T14:35:02.511Z,47.34976,
2020-01-29T14:40:02.536Z,47.43168,
2020-01-29T14:45:02.540Z,47.43168,
2020-01-29T14:50:02.581Z,47.26784,
2020-01-29T14:55:02.569Z,47.86176,
2020-01-29T15:00:02.575Z,46.44864,
2020-01-29T15:05:02.621Z,47.26784,
2020-01-29T15:10:02.634Z,47.37024,
2020-01-29T15:15:02.640Z,47.84128,
2020-01-29T15:20:02.650Z,47.26784,
2020-01-29T15:25:02.661Z,47.5136,
2020-01-29T15:30:02.710Z,47.26784,
2020-01-29T15:35:02.708Z,47.22688,
2020-01-29T15:40:02.701Z,47.34976,
2020-01-29T15:45:02.730Z,45.95712,
2020-01-29T15:50:02.740Z,47.18592,
2020-01-29T15:55:02.760Z,47.34976,
2020-01-29T16:00:02.801Z,47.28832,
2020-01-29T16:05:02.806Z,47.34976,
2020-01-29T16:10:02.815Z,47.34976,
2020-01-29T16:15:02.838Z,47.34976,
2020-01-29T16:20:02.841Z,47.34976,
2020-01-29T16:25:02.858Z,47.34976,
2020-01-29T16:30:02.880Z,47.43168,
2020-01-29T16:35:02.880Z,47.34976,
2020-01-29T16:40:02.909Z,47.5136,
2020-01-29T16:45:02.880Z,47.37024,
2020-01-29T16:50:02.906Z,47.26784,
2020-01-29T16:55:02.938Z,47.24736,
2020-01-29T17:00:02.940Z,47.37024,
2020-01-29T17:05:02.964Z,47.9232,
2020-01-29T17:10:02.978Z,47.45216,
2020-01-29T17:15:02.984Z,47.26784,
2020-01-29T17:20:03.013Z,47.5136,
2020-01-29T17:25:03.024Z,47.75936,
2020-01-29T17:30:03.054Z,47.34976,
2020-01-29T17:35:03.050Z,47.43168,
2020-01-29T17:40:03.057Z,47.59552,
2020-01-29T17:45:03.094Z,47.26784,
2020-01-29T17:50:03.091Z,47.43168,
2020-01-29T17:55:03.124Z,47.43168,
2020-01-29T18:00:03.127Z,47.34976,
2020-01-29T18:05:03.122Z,46.2848,
2020-01-29T18:10:03.168Z,45.95712,
2020-01-29T18:15:03.169Z,47.34976,
2020-01-29T18:20:03.165Z,47.5136,
2020-01-29T18:25:03.180Z,47.26784,
2020-01-29T18:30:03.214Z,47.37024,
2020-01-29T18:35:03.221Z,47.2064,
2020-01-29T18:40:03.243Z,47.4112,
2020-01-29T18:45:03.234Z,47.43168,
2020-01-29T18:50:03.268Z,47.18592,
2020-01-29T18:55:03.268Z,47.43168,
2020-01-29T19:00:02.313Z,47.39072,
2020-01-29T19:05:02.310Z,47.5136,
2020-01-29T19:10:02.313Z,47.28832,
2020-01-29T19:15:02.329Z,47.34976,
2020-01-29T19:20:02.347Z,47.26784,
2020-01-29T19:25:02.358Z,47.26784,
2020-01-29T19:30:02.396Z,47.26784,
2020-01-29T19:35:02.406Z,47.37024,
2020-01-29T19:40:02.421Z,47.43168,
2020-01-29T19:45:02.421Z,47.34976,
2020-01-29T19:50:02.456Z,47.43168,
2020-01-29T19:55:02.462Z,47.43168,
2020-01-29T20:00:02.476Z,47.53408,
2020-01-29T20:05:02.492Z,47.18592,
2020-01-29T20:10:02.521Z,47.43168,
2020-01-29T20:15:02.519Z,47.26784,
2020-01-29T20:20:02.532Z,47.18592,
2020-01-29T20:25:02.567Z,47.26784,
2020-01-29T20:30:02.588Z,47.26784,
2020-01-29T20:35:02.597Z,47.34976,
2020-01-29T20:40:02.621Z,47.32928,
2020-01-29T20:45:02.606Z,47.26784,
2020-01-29T20:50:02.626Z,47.18592,
2020-01-29T20:55:02.624Z,47.28832,
2020-01-29T21:00:02.665Z,47.34976,
2020-01-29T21:05:02.671Z,47.9232,
2020-01-29T21:10:02.680Z,47.3088,
2020-01-29T21:15:02.705Z,47.26784,
2020-01-29T21:20:02.725Z,47.32928,
2020-01-29T21:25:02.717Z,-1,
2020-01-29T21:30:02.750Z,47.18592,
2020-01-29T21:35:02.743Z,47.26784,
2020-01-29T21:40:02.761Z,47.34976,
2020-01-29T21:45:02.781Z,46.6944,
2020-01-29T21:50:02.790Z,47.104,
2020-01-29T21:55:02.821Z,47.26784,
2020-01-29T22:00:02.853Z,47.26784,
2020-01-29T22:05:02.836Z,47.12448,
2020-01-29T22:10:02.871Z,47.34976,
2020-01-29T22:15:02.880Z,-1,
2020-01-29T22:20:02.878Z,45.568,
2020-01-29T22:25:02.907Z,46.75584,
2020-01-29T22:30:02.925Z,47.34976,
2020-01-29T22:35:02.948Z,47.14496,
2020-01-29T22:40:02.944Z,47.43168,
2020-01-29T22:45:02.963Z,47.34976,
2020-01-29T22:50:02.973Z,47.26784,
2020-01-29T22:55:02.987Z,47.02208,
2020-01-29T23:00:03.003Z,47.34976,
2020-01-29T23:05:03.010Z,47.26784,
2020-01-29T23:10:03.058Z,48.3328,
2020-01-29T23:15:03.069Z,47.43168,
2020-01-29T23:20:03.091Z,47.104,
2020-01-29T23:25:03.089Z,47.34976,
2020-01-29T23:30:03.122Z,47.34976,
2020-01-29T23:35:03.112Z,47.34976,
2020-01-29T23:40:03.106Z,47.26784,
2020-01-29T23:45:03.122Z,47.02208,
2020-01-29T23:50:03.154Z,-1,
2020-01-29T23:55:03.173Z,47.22688,
2020-01-30T00:00:03.184Z,47.26784,
2020-01-30T00:05:03.180Z,45.9776,
2020-01-30T00:10:03.213Z,47.104,
2020-01-30T00:15:03.217Z,48.18944,
2020-01-30T00:20:03.250Z,47.26784,
